"time","pop","inc","prev","mort","prev_ltbi","ari_all","scenario","array","sample","round","array2","count","inc_decline","mort_decline","inc_decline_prop_acf","mort_decline_prop_acf","inc_decline0","mort_decline0"
120,1927973.58816451,53.1181392729415,28.361634769923,6.83475752229128,0.0423225299255,0.0302078598807773,"ACF & TPT",1,69,9,1,4,0.762198339771517,0.784417461456568,0.424414788541931,0.516737183962506,0.788561684827378,0.812991693757992
120,1927973.58816451,53.1181392729415,28.361634769923,6.83475752229128,0.0423225299255,0.0302078598807773,"ACF & TPT",1,69,9,1,4,0.762198339771517,0.784417461456568,0.424414788541931,0.516737183962506,0.788561684827378,0.812991693757992
120,1926141.36734541,232.593163207173,189.680697750074,30.0639166511744,0.253411161406545,0.147373482259351,"No Intervention",1,71,9,1,1,0,0,0.418390126557334,0.514637698802726,0.102204802632728,0.122769721187177
120,1928284.39322942,158.687206807172,82.5402971534346,17.9523205805019,0.198762775528738,0.0944735935309022,"ACF",1,71,9,1,1,0.317747759138444,0.402861550316311,0.418390126557334,0.514637698802726,0.387477214761436,0.476172071294121
120,1929716.02582461,55.9495196104022,29.286764098809,6.52969811481495,0.0455043001352087,0.0331260506668818,"ACF & TPT",1,71,9,1,1,0.759453292440211,0.782806139646483,0.418390126557334,0.514637698802726,0.784038321210312,0.809470969325651
120,1921196.64773619,253.213616266997,205.255553339154,34.6160660369954,0.262338000179106,0.159173639000527,"No Intervention",1,76,9,1,4,0,0,0.422674880824348,0.518101435089593,0.122126395702899,0.143817006332007
120,1921196.64773619,253.213616266997,205.255553339154,34.6160660369954,0.262338000179106,0.159173639000527,"No Intervention",1,76,9,1,4,0,0,0.422674880824348,0.518101435089593,0.122126395702899,0.143817006332007
120,1921196.64773619,253.213616266997,205.255553339154,34.6160660369954,0.262338000179106,0.159173639000527,"No Intervention",1,76,9,1,4,0,0,0.422674880824348,0.518101435089593,0.122126395702899,0.143817006332007
120,1921196.64773619,253.213616266997,205.255553339154,34.6160660369954,0.262338000179106,0.159173639000527,"No Intervention",1,76,9,1,4,0,0,0.422674880824348,0.518101435089593,0.122126395702899,0.143817006332007
120,1923687.54920667,172.085240614535,88.8897556537373,20.5986762257512,0.204630488163022,0.1014895956279,"ACF",1,76,9,1,4,0.320394996321674,0.404938845340291,0.422674880824348,0.518101435089593,0.403392705922563,0.490518759187918
120,1923687.54920667,172.085240614535,88.8897556537373,20.5986762257512,0.204630488163022,0.1014895956279,"ACF",1,76,9,1,4,0.320394996321674,0.404938845340291,0.422674880824348,0.518101435089593,0.403392705922563,0.490518759187918
120,1923687.54920667,172.085240614535,88.8897556537373,20.5986762257512,0.204630488163022,0.1014895956279,"ACF",1,76,9,1,4,0.320394996321674,0.404938845340291,0.422674880824348,0.518101435089593,0.403392705922563,0.490518759187918
120,1923687.54920667,172.085240614535,88.8897556537373,20.5986762257512,0.204630488163022,0.1014895956279,"ACF",1,76,9,1,4,0.320394996321674,0.404938845340291,0.422674880824348,0.518101435089593,0.403392705922563,0.490518759187918
120,1925333.30949728,61.2732400273765,31.8582494980159,7.56076593187176,0.047673323524013,0.0358897490691279,"ACF & TPT",1,76,9,1,4,0.758017594271993,0.781582172746282,0.422674880824348,0.518101435089593,0.787570033307071,0.812994370791453
120,1925333.30949728,61.2732400273765,31.8582494980159,7.56076593187176,0.047673323524013,0.0358897490691279,"ACF & TPT",1,76,9,1,4,0.758017594271993,0.781582172746282,0.422674880824348,0.518101435089593,0.787570033307071,0.812994370791453
120,1925333.30949728,61.2732400273765,31.8582494980159,7.56076593187176,0.047673323524013,0.0358897490691279,"ACF & TPT",1,76,9,1,4,0.758017594271993,0.781582172746282,0.422674880824348,0.518101435089593,0.787570033307071,0.812994370791453
120,1925333.30949728,61.2732400273765,31.8582494980159,7.56076593187176,0.047673323524013,0.0358897490691279,"ACF & TPT",1,76,9,1,4,0.758017594271993,0.781582172746282,0.422674880824348,0.518101435089593,0.787570033307071,0.812994370791453
120,1924936.11297674,228.546622289123,182.143348803638,30.5242903591881,0.241812631252488,0.136640488659275,"No Intervention",1,77,9,1,1,0,0,0.416482830648694,0.509078147562236,0.11285394661907,0.13473825090961
120,1927092.18288731,156.19238453848,79.8104462721409,18.3689487781237,0.189080711552543,0.0878680167105024,"ACF",1,77,9,1,1,0.31658414824049,0.398218646134896,0.416482830648694,0.509078147562236,0.393710324293583,0.479301613184697
120,1928570.50362487,54.8198022952537,28.1984892280696,6.64712800352375,0.0431018769157929,0.0306545717769667,"ACF & TPT",1,77,9,1,1,0.760137333266279,0.782234806270511,0.416482830648694,0.509078147562236,0.787206781853754,0.811576107582615
120,1921813.09547505,242.316047782812,208.376540816523,35.6952111896879,0.261687040444289,0.16925647509499,"No Intervention",1,79,9,1,1,0,0,0.427317295723246,0.524610196385628,0.103870326115592,0.1239559023491
120,1924406.1956875,163.794023914004,88.7472374246849,21.0252087290891,0.20416566497738,0.106826302820339,"ACF",1,79,9,1,1,0.324047972007151,0.410979567613173,0.427317295723246,0.524610196385628,0.394259329593264,0.483992126811739
120,1926073.25365109,58.560265710131,31.9157026690053,7.73158684218232,0.0474529440840455,0.0379191896298347,"ACF & TPT",1,79,9,1,1,0.758331046391865,0.783399885180791,0.427317295723246,0.524610196385628,0.783433279415156,0.810248747862125
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1921588.38173119,238.942478572787,187.220848633694,33.7697052458127,0.244608732496027,0.136081229842394,"No Intervention",1,80,9,1,15,0,0,0.418636576469155,0.510698865930324,0.126048177803031,0.148737240889068
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1923976.2192881,162.949237158942,82.2191091981088,20.2961062070607,0.190722836328332,0.0872236852173485,"ACF",1,80,9,1,15,0.31803989758437,0.39898479837702,0.418636576469155,0.510698865930324,0.403999725828229,0.488378141198809
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1925611.91694288,57.4169127591562,29.2003232590557,7.38703644115902,0.0437535197300662,0.0305891434243575,"ACF & TPT",1,80,9,1,15,0.759704037967172,0.781252563876761,0.418636576469155,0.510698865930324,0.789992906114837,0.813788453977289
120,1921548.66036525,238.04212775645,193.176530080017,34.5300571211201,0.253891771631056,0.139722743556517,"No Intervention",1,86,9,1,1,0,0,0.416644587767188,0.509345624969708,0.119288478664779,0.14115157963737
120,1923977.42371058,162.772680235587,85.1172427675733,20.7998655235057,0.1995006622539,0.0897277711808663,"ACF",1,86,9,1,1,0.316202212735529,0.397630144353757,0.416644587767188,0.509345624969708,0.39777141049265,0.482655601004158
120,1925645.79064448,57.3858808477014,30.2385513003937,7.57352520150069,0.0455701886800357,0.0315083180024816,"ACF & TPT",1,86,9,1,1,0.758925525542206,0.780668616477081,0.416644587767188,0.509345624969708,0.787682932845187,0.811627587725391
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1917930.03447227,247.665086645579,213.139928146533,36.8350186207615,0.264717667114713,0.155162921322091,"No Intervention",1,90,9,1,6,0,0,0.430700778399026,0.520699893918754,0.138582797027093,0.16098218839455
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1920601.14411565,166.533331610004,91.0949306592169,21.8163773787148,0.205827429895183,0.0978119289548201,"ACF",1,90,9,1,6,0.327586565124857,0.407727260753485,0.430700778399026,0.520699893918754,0.420771499688449,0.503072622443824
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1922362.18801149,59.2935788504147,32.6273809806733,7.9918377070544,0.0476811340023831,0.034602482668205,"ACF & TPT",1,90,9,1,6,0.760589675139529,0.783036957593666,0.430700778399026,0.520699893918754,0.793767827595858,0.817964142960977
120,1916927.70903525,250.995163072519,200.03259757911,36.5950220812766,0.26046848992827,0.145414804270431,"No Intervention",1,91,9,1,1,0,0,0.42072230308196,0.511190218722498,0.152560572517742,0.176982531546
120,1919540.54140228,170.818565524027,87.4624323412642,21.9887549754232,0.204197931714115,0.0929719672655055,"ACF",1,91,9,1,1,0.319434831201616,0.39913262173782,0.42072230308196,0.511190218722498,0.423262242989131,0.505475651466068
120,1921325.38390606,60.4262368207696,31.1736292728478,8.02196537773582,0.0469427568696927,0.0327219656377466,"ACF & TPT",1,91,9,1,1,0.759253381295994,0.78079080373502,0.42072230308196,0.511190218722498,0.795981823277188,0.81958700222816
120,1923618.07378007,238.537409210115,197.988784455468,32.9124849658963,0.259169647586373,0.152503621018346,"No Intervention",1,99,9,1,2,0,0,0.41827409626753,0.515627380913632,0.107568748281436,0.128714541521195
120,1923618.07378007,238.537409210115,197.988784455468,32.9124849658963,0.259169647586373,0.152503621018346,"No Intervention",1,99,9,1,2,0,0,0.41827409626753,0.515627380913632,0.107568748281436,0.128714541521195
120,1925970.6355888,162.819909129633,86.0881910817283,19.6328315850816,0.203824373468697,0.0975605586157267,"ACF",1,99,9,1,2,0.31742400628568,0.403483765950064,0.41827409626753,0.515627380913632,0.390847851536487,0.480264079525751
120,1925970.6355888,162.819909129633,86.0881910817283,19.6328315850816,0.203824373468697,0.0975605586157267,"ACF",1,99,9,1,2,0.31742400628568,0.403483765950064,0.41827409626753,0.515627380913632,0.390847851536487,0.480264079525751
120,1927533.71935718,57.5137676407548,30.6174104150349,7.15812460340992,0.0466921812954367,0.0342970648349366,"ACF & TPT",1,99,9,1,2,0.758889945894842,0.782510357062764,0.41827409626753,0.515627380913632,0.784825852613004,0.810504436739039
120,1927533.71935718,57.5137676407548,30.6174104150349,7.15812460340992,0.0466921812954367,0.0342970648349366,"ACF & TPT",1,99,9,1,2,0.758889945894842,0.782510357062764,0.41827409626753,0.515627380913632,0.784825852613004,0.810504436739039
120,1926184.86447551,229.060737956958,179.646011199036,27.0872643388053,0.245313375990936,0.134467144195611,"No Intervention",1,1,10,1,1,0,0,0.410257202474723,0.504038509267625,0.131633729380592,0.155849452863755
120,1928104.76395472,157.545911494308,79.3074146181071,16.4009427837845,0.193046659812687,0.0872677546440725,"ACF",1,1,10,1,1,0.312209011026972,0.394514611049575,0.410257202474723,0.504038509267625,0.402745503939857,0.488879177634496
120,1929435.84041439,54.7436850660793,27.7373763303307,5.88586532159891,0.0436794445789766,0.0301580122103181,"ACF & TPT",1,1,10,1,1,0.761007994847349,0.782707280883777,0.410257202474723,0.504038509267625,0.792467403777738,0.816572232269318
120,1922939.74815211,228.584013250076,184.278827989013,31.3682019216115,0.244207962135259,0.138197289931437,"No Intervention",1,12,10,1,2,0,0,0.415223229810744,0.509768470181864,0.130175155354113,0.154436981216293
120,1922939.74815211,228.584013250076,184.278827989013,31.3682019216115,0.244207962135259,0.138197289931437,"No Intervention",1,12,10,1,2,0,0,0.415223229810744,0.509768470181864,0.130175155354113,0.154436981216293
120,1925172.55972513,156.43051329606,80.8979404673862,18.8585803504716,0.191448344848661,0.0888423093162835,"ACF",1,12,10,1,2,0.315654183020567,0.398799446726376,0.415223229810744,0.509768470181864,0.404739006061802,0.491647045279519
120,1925172.55972513,156.43051329606,80.8979404673862,18.8585803504716,0.191448344848661,0.0888423093162835,"ACF",1,12,10,1,2,0.315654183020567,0.398799446726376,0.415223229810744,0.509768470181864,0.404739006061802,0.491647045279519
120,1926694.03548443,54.8136295774133,28.5575675022474,6.82839159031149,0.0435695853276251,0.030992120066013,"ACF & TPT",1,12,10,1,2,0.760203573303064,0.782314854789079,0.415223229810744,0.509768470181864,0.791419110401698,0.815933491471084
120,1926694.03548443,54.8136295774133,28.5575675022474,6.82839159031149,0.0435695853276251,0.030992120066013,"ACF & TPT",1,12,10,1,2,0.760203573303064,0.782314854789079,0.415223229810744,0.509768470181864,0.791419110401698,0.815933491471084
120,1918190.67037916,240.126091624515,204.529456335415,39.5470870575366,0.249965031617966,0.15135422477183,"No Intervention",1,16,10,1,4,0,0,0.434721963097384,0.52841461347818,0.114369359511491,0.135483701311791
120,1918190.67037916,240.126091624515,204.529456335415,39.5470870575366,0.249965031617966,0.15135422477183,"No Intervention",1,16,10,1,4,0,0,0.434721963097384,0.52841461347818,0.114369359511491,0.135483701311791
120,1918190.67037916,240.126091624515,204.529456335415,39.5470870575366,0.249965031617966,0.15135422477183,"No Intervention",1,16,10,1,4,0,0,0.434721963097384,0.52841461347818,0.114369359511491,0.135483701311791
120,1918190.67037916,240.126091624515,204.529456335415,39.5470870575366,0.249965031617966,0.15135422477183,"No Intervention",1,16,10,1,4,0,0,0.434721963097384,0.52841461347818,0.114369359511491,0.135483701311791
120,1921054.05305933,160.824812207527,87.2697668530651,23.1874908372184,0.192548818924952,0.0945989787967128,"ACF",1,16,10,1,4,0.330248491034418,0.41367386165552,0.434721963097384,0.52841461347818,0.406847542146666,0.49311149705428
120,1921054.05305933,160.824812207527,87.2697668530651,23.1874908372184,0.192548818924952,0.0945989787967128,"ACF",1,16,10,1,4,0.330248491034418,0.41367386165552,0.434721963097384,0.52841461347818,0.406847542146666,0.49311149705428
120,1921054.05305933,160.824812207527,87.2697668530651,23.1874908372184,0.192548818924952,0.0945989787967128,"ACF",1,16,10,1,4,0.330248491034418,0.41367386165552,0.434721963097384,0.52841461347818,0.406847542146666,0.49311149705428
120,1921054.05305933,160.824812207527,87.2697668530651,23.1874908372184,0.192548818924952,0.0945989787967128,"ACF",1,16,10,1,4,0.330248491034418,0.41367386165552,0.434721963097384,0.52841461347818,0.406847542146666,0.49311149705428
120,1922897.74390201,57.7077043593109,31.558686635032,8.58731455496602,0.044922720665484,0.0337905370384189,"ACF & TPT",1,16,10,1,4,0.759677492900071,0.782858481018528,0.434721963097384,0.52841461347818,0.787163024113285,0.812277617718602
120,1922897.74390201,57.7077043593109,31.558686635032,8.58731455496602,0.044922720665484,0.0337905370384189,"ACF & TPT",1,16,10,1,4,0.759677492900071,0.782858481018528,0.434721963097384,0.52841461347818,0.787163024113285,0.812277617718602
120,1922897.74390201,57.7077043593109,31.558686635032,8.58731455496602,0.044922720665484,0.0337905370384189,"ACF & TPT",1,16,10,1,4,0.759677492900071,0.782858481018528,0.434721963097384,0.52841461347818,0.787163024113285,0.812277617718602
120,1922897.74390201,57.7077043593109,31.558686635032,8.58731455496602,0.044922720665484,0.0337905370384189,"ACF & TPT",1,16,10,1,4,0.759677492900071,0.782858481018528,0.434721963097384,0.52841461347818,0.787163024113285,0.812277617718602
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
120,1920117.23970779,238.040432224936,203.632845541489,36.6380702127872,0.258681588956752,0.160265676836527,"No Intervention",1,24,10,1,1748,0,0,0.42936261422299,0.525863810413941,0.117516075814831,0.139090580618282
